,Unnamed: 0,User-ID,ISBN,Book-Rating
3649,326622,204909,006017143X,8
3650,326819,205001,044022165X,10
3651,326968,205188,014025448X,5
3652,327036,205270,006092988X,10
3653,327076,205281,089480829X,10
3654,327081,205285,038533334X,5
3655,327453,205520,044022165X,9
3656,327503,205602,038529929X,2
3657,327538,205660,067168390X,10
3658,327929,205919,1573225789,7
3659,328247,206016,015216250X,10
3660,328448,206074,1551669501,10
3661,328450,206074,1558747346,9
3662,328470,206107,038533334X,5
3663,328487,206109,068484267X,9
3664,328498,206150,3257061269,10
3665,328558,206202,006102063X,9
3666,328816,206305,067976402X,9
3667,328817,206305,068484267X,9
3668,328825,206305,1400034779,9
3669,328841,206330,3453088433,8
3670,328860,206375,044021145X,7
3671,328869,206384,044021145X,8
3672,329060,206534,014131088X,10
3673,329240,206563,044023722X,8
3674,329513,206746,044023722X,4
3675,329654,206865,2253004898,8
3676,329659,206865,2253063339,10
3677,329700,206891,1558531025,7
3678,329787,206944,006092988X,7
3679,329825,206944,080213825X,6
3680,329827,206944,080410753X,8
3681,329853,206959,068484267X,10
3682,330096,207246,044651747X,4
3683,330135,207246,1400062888,8
3684,330181,207259,006101351X,5
3685,330199,207259,042517736X,7
3686,330201,207259,044021145X,10
3687,330221,207259,080410753X,5
3688,330318,207339,068484267X,5
3689,330323,207340,006019491X,8
3690,330362,207349,037348397X,10
3691,330583,207494,039914255X,3
3692,330669,207499,044022165X,6
3693,330787,207616,006019491X,7
3694,330937,207702,038533334X,7
3695,331202,207835,044023722X,9
3696,331244,207878,044021145X,9
3697,331265,207924,055326382X,9
3698,331348,207971,055356451X,9
3699,331529,208085,067102535X,8
3700,331571,208111,014131088X,7
3701,331585,208112,038533656X,8
3702,331686,208147,044023722X,10
3703,331696,208147,080410753X,8
3704,331706,208152,067976402X,9
3705,331730,208187,067976402X,7
3706,331738,208204,042517736X,7
3707,331856,208365,034540288X,7
3708,331904,208382,055356451X,8
3709,331919,208393,038548951X,9
3710,332183,208485,034538184X,7
3711,332344,208568,055356451X,10
3712,332405,208600,067976402X,10
3713,332440,208620,044023722X,3
3714,332506,208668,038533656X,8
3715,332525,208668,080410753X,9
3716,332592,208671,068484267X,8
3717,332690,208700,044022165X,5
3718,332760,208786,1558744150,7
3719,332796,208794,044023722X,4
3720,332837,208829,037570504X,7
3721,333071,208960,089480829X,5
3722,333164,209147,014023828X,9
3723,333293,209160,044021145X,6
3724,333381,209174,068484267X,10
3725,333574,209356,014023828X,5
3726,333592,209373,034540288X,8
3727,333695,209424,034540288X,8
3728,333995,209516,038572179X,8
3729,334205,209563,055321313X,9
3730,334671,209938,014025448X,3
3731,334702,209974,044023722X,5
3732,334710,209974,067976397X,8
3733,334715,209974,1573221775,6
3734,334859,210043,3499232871,3
3735,334950,210168,1573229571,10
3736,335100,210315,089480829X,6
3737,335194,210420,1558531025,5
3738,335225,210477,044023722X,8
3739,335246,210485,014025448X,9
3740,335305,210485,038531258X,8
3741,335317,210485,044021145X,8
3742,335409,210485,140003180X,10
3743,335410,210485,1400034779,10
3744,335411,210485,155874262X,9
3745,335446,210535,038542471X,6
3746,335471,210573,044023722X,8
3747,335500,210587,037542217X,9
3748,335508,210587,038572179X,8
3749,335527,210587,080213825X,5
3750,335529,210587,1400034779,9
3751,335676,210708,014025448X,8
3752,335864,210822,089480829X,6
3753,335924,210896,039914739X,8
3754,335943,210921,006017143X,8
3755,336112,211041,1558744150,9
3756,336316,211264,089480829X,10
3757,336393,211344,038533303X,7
3758,336638,211426,068484267X,9
3759,336648,211426,080410753X,7
3760,336726,211500,015600710X,9
3761,336892,211770,038542471X,7
3762,337098,211944,044023722X,9
3763,337126,211971,034540288X,7
3764,337379,212142,140003180X,10
3765,337723,212467,155874262X,5
3766,337728,212467,1558744150,5
3767,337730,212467,1558744606,5
3768,337746,212467,1558747478,5
3769,337784,212502,044021145X,10
3770,337896,212631,006101351X,5
3771,338117,212849,1573225789,9
3772,338125,212857,067976402X,7
3773,338210,212923,038572179X,10
3774,338236,212923,067976397X,10
3775,338255,212923,140003180X,7
3776,338260,212923,1573225789,10
3777,338704,213126,193156146X,10
3778,338760,213150,038542471X,8
3779,338767,213150,044022165X,8
3780,338789,213150,067175145X,5
3781,339262,213531,044661162X,8
3782,339289,213535,080213825X,5
3783,339333,213625,039914255X,3
3784,339336,213625,044022165X,4
3785,339675,213843,006109594X,6
3786,339700,213859,1878424319,10
3787,339705,213873,044023722X,8
3788,339714,213886,067976402X,8
3789,339767,213925,055356451X,9
3791,340161,214337,3257233051,6
3792,340207,214434,067153484X,6
3793,340421,214673,3499108518,7
3794,340434,214686,1558744150,8
3795,340497,214786,006101351X,10
3796,340620,214786,1400077826,10
3797,340654,214826,044022165X,5
3798,340945,215026,067976402X,8
3799,341038,215139,006101351X,8
3800,341097,215161,067976402X,6
3801,341168,215256,044023722X,6
3802,341216,215325,044022165X,5
3803,341234,215359,044023722X,6
3804,341256,215388,006101351X,10
3805,341258,215388,039914739X,5
3806,341259,215388,044021145X,10
3807,341287,215421,140003180X,8
3808,341350,215545,3499108518,10
3809,341421,215627,1400034779,10
3810,341684,215942,067976397X,10
3811,341687,215942,2253005274,7
3812,341705,215947,2253007102,10
3813,341820,215986,1573229571,10
3814,341859,215988,042511774X,5
3815,341872,215988,067976402X,8
3816,342245,216012,1551669501,8
3817,342316,216057,039592720X,10
3818,342320,216057,068484267X,8
3819,342374,216110,039304016X,9
3820,342434,216214,044023722X,5
3821,342486,216306,067142517X,7
3822,342634,216444,038001503X,8
3823,342919,216557,156341029X,10
3824,342957,216605,039592720X,9
3825,343109,216683,044023722X,8
3826,343241,216683,1878424319,3
3827,343515,216964,039914370X,3
3828,344039,217271,038001503X,10
3829,344090,217313,044023722X,4
3830,344116,217318,034538184X,5
3831,344157,217318,044023722X,5
3832,344362,217468,044021145X,7
3833,344366,217468,044023722X,6
3834,344379,217473,067976402X,5
3835,344585,217673,044023722X,7
3836,344586,217673,067976402X,7
3837,344699,217740,068484267X,4
3838,344997,217986,034540288X,8
3839,345000,217986,038529929X,8
3840,345032,217986,1573225789,8
3841,345104,218053,039592720X,10
3842,345168,218095,158574218X,5
3843,345186,218121,014025448X,8
3844,345261,218128,044023722X,8
3845,345372,218240,037348397X,5
3846,345377,218240,067101420X,7
3847,345487,218344,044021145X,7
3848,345491,218355,044023722X,7
3849,345536,218404,1563898586,7
3850,345666,218519,140003180X,10
3851,345688,218552,006019491X,5
3852,345698,218552,015216250X,4
3853,345729,218552,044651747X,5
3854,345774,218552,067168390X,8
3855,345851,218568,038039586X,9
3856,345859,218568,044021145X,8
3857,345927,218608,006101351X,9
3858,345989,218608,044022165X,7
3859,346069,218608,089480829X,10
3860,346160,218689,031298250X,9
3861,346170,218695,1400034779,10
3862,346269,218809,067976402X,7
3863,346289,218836,006101351X,10
3864,346311,218844,044651747X,9
3865,346576,219133,044023722X,8
3866,346599,219185,038572179X,8
3867,346691,219260,067976402X,8
3868,346791,219321,068484267X,9
3869,346848,219387,067101420X,5
3870,346903,219420,3257228007,1
3871,347160,219612,1400034779,9
3872,347315,219683,067169071X,7
3873,347363,219713,068484267X,5
3874,347386,219728,039914739X,8
3875,347389,219729,014025448X,7
3876,347452,219830,1400034779,8
3877,347607,219951,1400034779,10
3878,347678,220028,3821807059,5
3879,347776,220188,8445071408,9
3880,348051,220441,067976402X,9
3881,348052,220448,068484267X,8
3882,348189,220586,067976402X,8
3883,348244,220597,080411952X,7
3884,348490,220688,1558531025,9
3885,348513,220717,044023722X,5
3886,348562,220774,067142517X,7
3887,348581,220838,155874262X,8
3888,348725,221008,067976402X,8
3889,348750,221040,038548951X,9
3890,348766,221050,068484267X,8
3891,348904,221257,1878424319,7
3892,348982,221346,1400034779,9
3893,349093,221445,1400034779,9
3894,349103,221461,080410753X,10
3895,349138,221502,014131088X,10
3896,349223,221557,044021145X,5
3897,349227,221557,067976402X,5
3899,349424,221705,1551668785,7
3900,349458,221732,006102063X,8
3901,349567,221753,1878424319,5
3902,349594,221777,1400077826,5
3903,349623,221857,038533303X,4
3904,349755,221967,067976402X,9
3905,349834,222035,067976402X,9
3906,350073,222150,3426650754,9
3907,350132,222204,034540288X,9
3908,350267,222207,068484267X,8
3909,350288,222217,3442724686,10
3910,350515,222351,3499232871,7
3911,350545,222368,3257233051,10
3912,350732,222488,3499108518,7
3913,350906,222638,044021145X,8
3914,350935,222677,044023722X,8
3915,350974,222708,067976402X,9
3916,350986,222716,044021145X,9
3917,350991,222716,1400034779,7
3918,350992,222716,1853260053,8
3919,351188,222941,034538184X,7
3920,351394,223087,042511774X,8
3921,351432,223087,067976402X,3
3922,351453,223087,1573225789,9
3923,351454,223087,1573229385,1
3924,351521,223154,042511774X,8
3925,351532,223154,044023722X,8
3926,351581,223156,044021145X,10
3927,351629,223178,039592720X,8
3928,351639,223190,037348397X,9
3929,351746,223210,038572179X,5
3930,351751,223210,067976402X,8
3931,351922,223307,1400034779,6
3932,351941,223326,055356451X,7
3933,352246,223501,067102535X,7
3934,352250,223501,067169071X,8
3935,352332,223530,039592720X,10
3936,352427,223587,067101420X,8
3937,352662,223784,067101420X,5
3938,352783,223814,014131088X,9
3939,352923,223892,006101351X,9
3940,353110,224108,316969680,8
3941,353112,224108,345370775,6
3942,353113,224108,345443284,9
3943,353118,224108,385306032,8
3944,353124,224108,385472951,10
3945,353125,224108,385497466,10
3946,353131,224108,440208912,7
3947,353141,224108,446610178,10
3948,353146,224108,451202341,9
3949,353164,224108,553564528,8
3950,353169,224108,671003755,8
3951,353171,224108,671021001,7
3952,353272,224138,038533334X,9
3953,353323,224138,1573225789,7
3954,353424,224221,080213825X,5
3955,353441,224236,015644450X,6
3956,353462,224249,014025448X,6
3957,353505,224250,1558744150,10
3958,353534,224289,042517736X,7
3959,353784,224349,1400034779,8
3960,353915,224430,038533656X,6
3961,354111,224525,156718796X,10
3962,354126,224525,1862047626,10
3963,354274,224626,038529929X,6
3964,354296,224636,039592720X,8
3965,354714,224800,3596144434,8
3966,355083,224997,1558744150,8
3967,355106,225010,006102063X,8
3968,355108,225010,014025448X,8
3969,355137,225056,015600710X,7
3970,355165,225066,080213825X,8
3971,355204,225078,1878424319,6
3972,355233,225087,015216250X,10
3973,355255,225087,034540288X,10
3974,355377,225087,055356451X,10
3975,355383,225087,055358099X,10
3976,355481,225087,1558531025,10
3977,355529,225177,014016930X,10
3978,356122,225286,1558612815,5
3979,356169,225362,076790382X,8
3980,356175,225366,038529929X,7
3981,356222,225379,038529929X,8
3982,356352,225449,055356451X,9
3983,356425,225593,067976397X,6
3984,356733,225686,015216250X,7
3985,356801,225727,044023722X,8
3986,357189,225886,044023722X,10
3987,357336,225938,006092988X,9
3988,357430,225986,034538184X,9
3989,357506,225989,044990928X,7
3990,357778,226205,1400034779,6
3991,357805,226234,067101420X,10
3992,357848,226306,038572179X,5
3993,357902,226349,034540288X,7
3994,358141,226545,044021145X,10
3995,358245,226553,089480829X,10
3996,358307,226568,3257228007,9
3997,358317,226590,1400034779,9
3998,358320,226597,1558744150,9
3999,358482,226745,089480829X,6
4000,358491,226745,1881320189,7
4001,358518,226772,067976402X,9
4002,358647,226891,038542471X,9
4003,358675,226945,1558744606,7
4004,358852,226987,044022165X,6
4005,358865,226996,3257061269,8
4006,358974,227083,015216250X,8
4007,359066,227176,1853260673,10
4008,359427,227382,3499232871,8
4009,359515,227422,080410753X,9
4010,359859,227520,042518630X,9
4011,359932,227520,089480829X,10
4012,360040,227674,044023722X,5
4013,360054,227681,080410753X,9
4014,360060,227686,1878424319,1
4015,360074,227702,038548951X,10
4016,360152,227705,044021145X,10
4017,360197,227705,067976402X,8
4018,360412,227886,067976402X,8
4019,360439,227926,044023722X,7
4020,360443,227930,039592720X,9
4021,360483,228020,1573229571,9
4022,360557,228021,1563898586,10
4023,360558,228021,1563899388,10
4024,360697,228189,055326382X,6
4025,360736,228214,067976402X,9
4026,360833,228313,080213825X,9
4027,360850,228321,039575514X,5
4028,360865,228323,014025448X,10
4029,360936,228421,014131088X,10
4030,361132,228681,044023722X,8
4031,361255,228738,1400034779,8
4032,361261,228759,038080350X,5
4033,361390,228819,067168390X,10
4034,361453,228868,1400034779,7
4035,361483,228889,1853260053,10
4036,361525,228990,044022165X,8
4037,361681,229011,038533656X,6
4038,361769,229011,067103619X,7
4039,361798,229011,080411952X,8
4040,361813,229011,1573229571,10
4041,361866,229055,051513290X,6
4042,361879,229067,031231616X,7
4043,361890,229085,042511774X,9
4044,361993,229224,1573225126,6
4045,362011,229255,038531258X,7
4046,362091,229291,014016930X,8
4047,362355,229329,068484267X,10
4048,362643,229409,1573225487,10
4049,362692,229444,1576737357,6
4050,362705,229456,044021145X,1
4051,362773,229502,034531011X,10
4052,362809,229506,9681500555,6
4053,362813,229513,1573229571,8
4054,363166,229682,1400034779,8
4055,363208,229721,1563892278,9
4056,363257,229741,037570504X,7
4057,363516,229922,044022165X,10
4058,363527,229952,080410753X,8
4059,363542,230009,034543076X,6
4060,363692,230105,067101420X,6
4061,363761,230180,044021145X,8
4062,363818,230262,006017143X,8
4063,363880,230322,3453212150,6
4064,363900,230374,3404100263,6
4065,363922,230374,3499232871,5
4067,364014,230421,034540288X,7
4068,364097,230459,155874262X,8
4069,364122,230492,3453189442,8
4070,364143,230505,044023722X,8
4071,364317,230522,055321313X,10
4072,364577,230687,067976402X,8
4073,364616,230708,006109594X,6
4074,364635,230708,051513290X,6
4075,364866,231063,089480829X,6
4076,364967,231201,037570504X,9
4077,365163,231210,1573225789,9
4078,365173,231224,006019491X,9
4079,365213,231237,038531258X,10
4080,365265,231237,1400034779,9
4081,365301,231252,014025448X,7
4082,365513,231351,044661162X,8
4083,365569,231354,1401201172,7
4084,365570,231354,1563898586,8
4085,365601,231376,1563411148,10
4086,365657,231393,068484267X,10
4087,365697,231395,080213825X,1
4088,365768,231508,1558744150,5
4089,365782,231529,006109594X,3
4091,366050,231838,006017143X,10
4092,366055,231840,006019491X,8
4093,366066,231853,155874262X,7
4095,366070,231854,044021145X,8
4096,366211,231891,3257061269,9
4097,366213,231891,3404100263,8
4098,366332,232047,034540288X,4
4099,366356,232052,034540288X,10
4100,366482,232131,006101351X,7
4101,366615,232131,067976402X,8
4102,366636,232143,044023722X,7
4103,366761,232292,044022165X,9
4104,366795,232368,042513301X,7
4105,367125,232756,044023722X,5
4106,367185,232838,067103619X,8
4107,367244,232936,044023722X,8
4108,367245,232936,068484267X,7
4109,367394,232959,044990928X,9
4110,367520,232990,067976402X,8
4111,367543,233040,1573225487,5
4112,367617,233117,080410753X,7
4113,367661,233188,076790351X,8
4114,367770,233309,067976402X,8
4115,367778,233315,067976402X,7
4116,367852,233427,044023722X,8
4117,367957,233480,044023722X,4
4118,368053,233578,067976402X,8
4119,368085,233633,067976402X,8
4120,368092,233642,1558531025,9
4121,368111,233649,044022165X,8
4122,368184,233711,038548951X,10
4123,368188,233711,044021145X,7
4124,368338,233777,042517736X,1
4125,368484,233911,006092988X,10
4126,368591,233911,1400034779,8
4127,368657,233923,080410753X,8
4128,368691,233952,1400034779,9
4129,368942,234281,2253043974,9
4130,368947,234281,2253063339,7
4131,369104,234359,038533334X,6
4132,369327,234534,8433914545,9
4134,369359,234576,038533303X,7
4135,369435,234597,1573229571,10
4136,369606,234672,1400034779,8
4137,369835,234765,067976402X,9
4138,370060,234828,042511774X,9
4139,370081,234828,044021145X,9
4140,370500,234968,3257228007,9
4141,370525,235019,038001503X,10
4142,370547,235050,349913358X,7
4143,370569,235059,044021145X,9
4144,370979,235105,038542471X,8
4145,371043,235105,039914563X,8
4146,371101,235105,042513301X,9
4147,371358,235105,067168390X,9
4148,371359,235105,067170124X,5
4149,371492,235105,080410753X,9
4150,371566,235105,1555973981,8
4151,371768,235267,038529929X,8
4152,371937,235282,1573225487,8
4153,371939,235282,1573225789,8
4154,371967,235356,031227999X,6
4155,372043,235392,042518630X,7
4156,372044,235392,044021145X,5
4157,372094,235394,9505470010,7
4158,372095,235396,3257228007,10
4159,372332,235684,034540288X,5
4160,372338,235684,044022165X,9
4161,372344,235688,067169071X,8
4162,372437,235821,044023722X,8
4163,372545,235895,031298250X,7
4164,372700,235935,1400034779,8
4166,372848,236058,038572179X,8
4167,372895,236058,067976402X,9
4168,372924,236058,1573225789,9
4169,372979,236113,080410753X,7
4170,373148,236262,039592720X,10
4171,373470,236283,155874262X,10
4172,373525,236322,038542471X,6
4173,373533,236322,067976402X,8
4174,373592,236340,044022165X,9
4175,373739,236356,1558747346,8
4176,373748,236391,1400034779,9
4177,373780,236425,006109594X,8
4178,373931,236618,1400034779,10
4179,374250,236757,067976402X,9
4180,374665,236955,1573225126,4
4181,374730,236960,037570504X,5
4182,374758,236994,038533334X,9
4183,374772,237025,006017143X,7
4184,374813,237070,038529929X,3
4185,374937,237264,044023722X,4
4186,375087,237372,044023722X,7
4187,375128,237411,014025448X,1
4188,375152,237426,037570504X,7
4189,375170,237433,014025448X,9
4190,375291,237534,034531042X,9
4191,375433,237650,038572179X,8
4192,375438,237660,006101351X,5
4193,375449,237689,044990928X,5
4194,375473,237722,1573225789,9
4195,375494,237740,034538184X,9
4196,375615,237856,1878424319,10
4197,375680,237917,039592720X,7
4198,375689,237928,1558531025,5
4199,375692,237941,038533303X,8
4200,375797,238002,553580388,7
4201,375821,238010,006101351X,5
4202,375823,238010,044023722X,10
4203,375935,238079,1400034779,5
4204,376040,238131,055326382X,7
4205,376151,238227,042511774X,5
4206,376161,238231,034540288X,9
4207,376195,238238,044022165X,8
4208,376310,238358,089480829X,10
4209,376492,238541,067976402X,7
4210,376740,238688,006101351X,8
4211,376817,238699,067101420X,7
4212,376871,238736,1400077826,6
4213,376924,238779,1400034779,6
4214,377093,238864,031231616X,8
4215,377209,238889,044022165X,8
4216,377270,238903,068484267X,10
4217,377360,239010,068484267X,5
4218,377386,239041,044022165X,7
4219,377428,239076,039914563X,8
4220,377795,239467,3453177622,7
4221,377862,239486,1563898586,10
4222,378058,239584,044990928X,10
4223,378101,239584,156341029X,10
4224,378109,239584,1573228737,10
4225,378399,239630,2253063339,8
4226,378635,239834,039914563X,5
4227,378731,240018,015600710X,8
4228,378892,240098,044023722X,7
4229,378953,240124,039304016X,7
4230,379264,240219,015216250X,10
4231,379284,240219,038531258X,10
4232,379313,240219,1573229571,8
4233,379329,240224,044990928X,7
4234,379361,240236,080410753X,7
4235,379367,240252,067976402X,8
4236,379397,240275,044023722X,5
4237,379453,240330,014016930X,8
4238,379539,240370,193072229X,6
4239,379565,240394,044021145X,8
4240,379648,240401,1573225789,5
4241,379654,240401,3257228007,10
4242,379986,240543,038001503X,10
4243,380182,240567,044021145X,5
4244,380186,240567,044022165X,6
4245,380192,240567,044023722X,8
4246,380233,240567,067169071X,5
4247,380240,240567,068484267X,10
4248,380259,240567,1400077826,10
4249,380266,240568,015600710X,10
4250,380330,240568,067169071X,6
4251,380385,240587,068484267X,9
4252,380404,240609,055358099X,8
4253,380426,240643,014023828X,8
4254,380449,240643,1573225789,8
4255,380530,240700,014131088X,6
4256,380666,240770,1558744606,7
4257,380685,240789,039592720X,9
4258,380761,240883,1400034779,7
4259,380805,240906,044021145X,8
4260,380831,240932,080410753X,10
4261,381067,241198,3257061269,9
4262,381118,241198,3442720001,7
4263,381211,241198,3596144434,7
4264,381624,241492,044023722X,8
4265,381640,241513,044023722X,7
4266,381752,241548,1573225789,7
4267,381871,241652,042511774X,7
4268,381990,241666,193156146X,10
4269,382201,241952,038542471X,6
4270,382213,241980,006101253X,10
4271,382394,242003,034543076X,9
4272,382616,242006,055321313X,10
4273,382710,242006,1551669501,9
4274,382781,242037,044022165X,8
4275,382804,242061,380704587,8
4276,382904,242083,038529929X,9
4277,382913,242083,044021145X,8
4278,382918,242083,044022165X,7
4279,382994,242083,067976402X,4
4280,383051,242097,067168390X,10
4281,383262,242232,044023722X,7
4282,383398,242299,044023722X,9
4283,383485,242309,1558747346,6
4284,383525,242351,1573229571,8
4285,383721,242409,1573228737,10
4286,383765,242414,3453088433,7
4287,384064,242618,044023722X,5
4288,384241,242763,1400034779,7
4289,384310,242843,1558744606,7
4290,384344,242878,067176537X,8
4291,384350,242879,881787017X,8
4292,384359,242891,044022165X,3
4293,384393,242959,044022165X,8
4294,384571,243075,043922165X,9
4295,384748,243142,038533334X,5
4296,384766,243186,067103619X,5
4298,384895,243236,1573229571,8
4299,384921,243290,044022165X,8
4300,384943,243294,044021145X,7
4301,384948,243294,044023722X,9
4302,384978,243294,080410753X,10
4303,384982,243294,1400077826,9
4304,385011,243312,1878424319,3
4305,385077,243338,8445071408,8
4306,385086,243355,3423620196,9
4307,385142,243360,1401201172,8
4308,385144,243360,1563898586,8
4309,385157,243376,1878424319,9
4310,385450,243720,067101420X,7
4311,385719,243879,1573229385,7
4312,385769,243917,038533334X,8
4313,385787,243929,031231616X,6
4314,385801,243929,038572179X,7
4315,385857,243930,034538184X,8
4316,385885,243930,067976402X,6
4317,385919,243942,044021145X,8
4318,385992,243966,055321313X,10
4319,386083,244070,038548951X,10
4320,386183,244139,3596113350,4
4321,386403,244277,1573225789,8
4322,386419,244286,014131088X,9
4323,386449,244286,1570719586,3
4324,386476,244314,051513290X,5
4325,386488,244340,1878424319,8
4326,386620,244400,044661162X,9
4327,386700,244428,038531258X,9
4328,386722,244453,067976402X,10
4329,386800,244526,006101351X,5
4330,386821,244572,155874262X,10
4331,386829,244572,1878424319,10
4332,386855,244593,080213825X,5
4333,386941,244627,044023722X,10
4334,387252,244685,067101420X,9
4335,387312,244710,044023722X,7
4336,387330,244736,031231616X,6
4337,387505,244874,044021145X,9
4338,387512,244878,044022165X,8
4339,387588,244964,080213825X,5
4340,387694,245088,044021145X,5
4341,387842,245184,037570504X,9
4342,388102,245371,039592720X,10
4343,388105,245371,044021145X,8
4344,388144,245371,1558506454,10
4345,388222,245410,038001503X,6
4346,388240,245410,042518630X,7
4347,388306,245410,080410753X,8
4348,388382,245489,080410753X,8
4349,388398,245499,3453147243,4
4350,388439,245534,055356451X,7
4351,388512,245607,1558744606,5
4352,388526,245616,044022165X,5
4353,388677,245655,038572179X,9
4354,388692,245660,067103619X,8
4355,388707,245680,1573225789,10
4357,388824,245802,3596144434,5
4359,389205,245978,038542471X,8
4360,389210,245978,1878424319,8
4361,389297,246088,068484267X,9
4362,389309,246121,3257228007,6
4363,389394,246193,193156146X,7
4364,389409,246216,006101351X,8
4365,389417,246216,067976402X,9
4366,389696,246318,1573225789,10
4367,389802,246470,044021145X,5
4368,389888,246512,039914563X,10
4369,389980,246528,044021145X,5
4370,389983,246528,044022165X,5
4371,389985,246528,057120354X,4
4374,390357,246759,1573229571,3
4375,390402,246776,038572179X,9
4376,390669,247010,067976402X,8
4377,391007,247240,080213825X,1
4378,391047,247251,8489618844,10
4379,391340,247447,042518630X,8
4380,391431,247447,1558747346,9
4381,391511,247568,015216250X,4
4382,391547,247623,044023722X,6
4383,391583,247664,055356451X,7
4384,391618,247726,038529929X,3
4385,391636,247739,039592720X,10
4386,391659,247752,055356451X,10
4387,391743,247840,068484267X,8
4388,391855,247873,031231616X,10
4389,392134,248138,038529929X,5
4390,392168,248170,039592720X,9
4391,392251,248221,1400034779,10
4392,392572,248464,006019491X,10
4393,392658,248477,014131088X,7
4394,392708,248477,1573225126,9
4395,392711,248477,1573229571,8
4396,393033,248656,1400034779,8
4397,393354,248718,039914563X,9
4398,394046,248752,038531258X,5
4399,394127,248850,034540288X,9
4400,394135,248850,039914255X,5
4401,394338,249058,1558744150,9
4402,394537,249140,039592720X,6
4403,394564,249146,080410753X,8
4404,394604,249187,038572179X,8
4406,394956,249628,006101351X,8
4407,394992,249628,044021145X,8
4408,394996,249628,044023722X,9
4409,395018,249628,067169071X,7
4410,395113,249695,044023722X,7
4411,395244,249791,399501487,7
4412,395330,249862,055321313X,10
4413,396126,250101,044022165X,10
4414,396182,250184,006019491X,8
4415,396769,250454,044023722X,8
4416,396790,250461,038531258X,7
4417,396791,250461,038533303X,5
4418,396876,250533,006092988X,10
4419,396996,250674,1878424319,6
4420,396998,250683,006109594X,8
4421,397326,250899,076790382X,9
4422,397347,250925,006101351X,8
4423,397433,250936,038542471X,5
4424,397723,251071,425158616,7
4425,397758,251097,034540288X,6
4426,397926,251164,038572179X,8
4427,397957,251223,1400034779,5
4428,398179,251394,037570504X,8
4429,398191,251394,039592720X,9
4430,398231,251394,068484267X,8
4431,398556,251541,068484267X,10
4432,398572,251560,1400034779,9
4433,398635,251606,067976402X,10
4434,398691,251613,080410753X,6
4435,398771,251696,039914739X,6
4436,398800,251721,1573225789,3
4437,398837,251744,038572179X,7
4438,398995,251843,055356451X,10
4439,399072,251843,1558744150,5
4440,399076,251843,158574218X,7
4441,399078,251843,1884822738,10
4442,399095,251844,006092988X,9
4443,399133,251844,038572179X,10
4444,399427,252080,044023722X,7
4445,399558,252222,1558531025,9
4446,399562,252227,044022165X,7
4447,399567,252229,080410753X,7
4448,399568,252229,1400034779,8
4449,399724,252347,044661162X,8
4450,399768,252409,044021145X,8
4451,399914,252574,067976397X,8
4452,400627,252827,1400034779,10
4453,400683,252843,051513399X,5
4454,400783,252865,044021145X,8
4455,400874,252917,1878424319,8
4456,401160,253310,044023722X,7
4457,401164,253310,1878424319,7
4458,401209,253352,1558744606,10
4459,401299,253514,1400034779,6
4460,401512,253626,038572179X,10
4461,401681,253771,1400034779,10
4462,401804,253852,2070415686,10
4463,401809,253852,2207252000,10
4464,401811,253852,2253005274,7
4465,401993,253871,1573225126,10
4467,402028,253949,044022165X,7
4468,402226,254144,055356451X,9
4469,402250,254160,038533334X,9
4470,402388,254206,038529929X,6
4471,402399,254206,039914563X,9
4472,402607,254261,044022165X,8
4473,402667,254299,015600710X,7
4474,402690,254299,080410753X,8
4475,403093,254485,038533334X,6
4476,403513,254899,006102063X,5
4477,403602,254899,039914563X,7
4478,403745,254899,1400034779,10
4479,403822,254982,1841721522,10
4480,404244,255300,068484267X,10
4481,404353,255487,067976402X,8
4482,404364,255489,015600710X,7
4483,404375,255489,034538184X,8
4484,404387,255489,038529929X,3
4485,404404,255489,044021145X,8
4486,404447,255489,067976402X,7
4487,404635,255677,006101351X,5
4488,404644,255679,1853262404,8
4489,404826,255874,089480829X,7
4490,404913,255979,3257228007,10
4491,404949,256023,1853260622,9
4492,405228,256294,034540288X,8
4493,405312,256402,1558531025,9
4494,405398,256486,067976402X,6
4495,405501,256603,038572179X,7
4496,405507,256613,1400034779,8
4497,405522,256633,006101351X,9
4498,405604,256765,014016930X,10
4499,405648,256807,044023722X,9
4501,405929,257028,014131088X,9
4502,405996,257028,1558531025,9
4503,406765,257378,006101351X,8
4504,406774,257390,038078243X,5
4505,407022,257625,1573225789,10
4506,407304,257927,038529929X,5
4507,407360,257991,1573225487,8
4508,407569,258152,034543076X,10
4509,407795,258185,042518630X,10
4510,407867,258185,055356451X,9
4511,407948,258240,044021145X,10
4512,407979,258270,044023722X,10
4513,407994,258270,055356451X,10
4514,408018,258275,1400034779,6
4515,408058,258329,014023828X,10
4516,408205,258482,067976402X,10
4517,408311,258534,038529929X,9
4518,408350,258534,044023722X,10
4519,408516,258599,038572179X,9
4520,408665,258842,006101351X,2
4521,408681,258871,067976402X,8
4522,408709,258884,044022165X,8
4523,408725,258884,055356451X,5
4524,408765,258906,067168390X,10
4525,408807,258915,039914370X,10
4526,408872,258938,1573225126,7
4527,409075,259066,044023722X,7
4528,409081,259066,1573228737,6
4529,409095,259078,067169071X,7
4530,409110,259111,068484267X,10
4531,409211,259118,1400034779,7
4532,409243,259155,2253005274,8
4533,409292,259205,3423125551,10
4534,409454,259260,1558744150,9
4535,409455,259260,1558744606,8
4536,409516,259300,044023722X,9
4537,409534,259316,3257228007,3
